date,year,week,month,yearMinus2000,dayOfSeries,dayOfYear,seasonalEffect,mu,y
2014-11-26,2014,48,11,14,5444,330,-0.811539059007361,1.32669569559281,5
2014-11-27,2014,48,11,14,5445,331,-0.801361088174677,1.34710570365449,5
2014-11-28,2014,48,11,14,5446,332,-0.790945656756778,1.36831699639093,5
2014-11-29,2014,48,11,14,5447,333,-0.780295851070776,1.39035098629521,6
2014-11-30,2014,48,11,14,5448,334,-0.769414826883938,1.41322985158088,6
2014-12-01,2014,49,12,14,5449,335,-0.758305808478563,1.43697654861759,6
2014-12-02,2014,49,12,14,5450,336,-0.746972087696555,1.4616148241683,4
2014-12-03,2014,49,12,14,5451,337,-0.735417022963986,1.48716922736771,3
2014-12-04,2014,49,12,14,5452,338,-0.723644038295912,1.51366512137791,2
2014-12-05,2014,49,12,14,5453,339,-0.711656622281775,1.54112869465244,1
2014-12-06,2014,49,12,14,5454,340,-0.699458327051647,1.56958697173613,3
2014-12-07,2014,49,12,14,5455,341,-0.687052767223667,1.59906782352335,2
2014-12-08,2014,50,12,14,5456,342,-0.674443618832946,1.62959997689247,1
2014-12-09,2014,50,12,14,5457,343,-0.661634618242279,1.66121302363001,3
2014-12-10,2014,50,12,14,5458,344,-0.648629561034982,1.69393742855236,2
2014-12-11,2014,50,12,14,5459,345,-0.635432300890178,1.72780453672858,4
2014-12-12,2014,50,12,14,5460,346,-0.622046748440868,1.76284657970207,5
2014-12-13,2014,50,12,14,5461,347,-0.608476870115126,1.79909668060397,4
2014-12-14,2014,50,12,14,5462,348,-0.594726686960764,1.83658885804566,4
2014-12-15,2014,51,12,14,5463,349,-0.580800273453801,1.87535802867242,5
2014-12-16,2014,51,12,14,5464,350,-0.566701756291118,1.91544000825477,4
2014-12-17,2014,51,12,14,5465,351,-0.55243531316762,1.95687151118859,4
2014-12-18,2014,51,12,14,5466,352,-0.538005171538299,1.99969014826972,2
2014-12-19,2014,51,12,14,5467,353,-0.52341560736555,2.04393442260326,3
2014-12-20,2014,51,12,14,5468,354,-0.508670943852104,2.08964372350249,2
2014-12-21,2014,51,12,14,5469,355,-0.493775550159977,2.13685831822692,6
2014-12-22,2014,52,12,14,5470,356,-0.478733840115788,2.18561934140412,7
2014-12-23,2014,52,12,14,5471,357,-0.463550270902851,2.23596878197495,4
2014-12-24,2014,52,12,14,5472,358,-0.448229341740411,2.28794946749679,5
2014-12-25,2014,52,12,14,5473,359,-0.432775592550432,2.34160504563551,4
2014-12-26,2014,52,12,14,5474,360,-0.417193602612317,2.39697996267213,2
2014-12-27,2014,52,12,14,5475,361,-0.401487989205974,2.45411943884681,4
2014-12-28,2014,52,12,14,5476,362,-0.385663406243607,2.51306944035917,4
2014-12-29,2015,1,12,15,5477,363,-0.369724542890673,2.84457361790809,5
2014-12-30,2015,1,12,15,5478,364,-0.353676122176372,2.9138808459527,4
2014-12-31,2015,1,12,15,5479,365,-0.337522899594114,2.98534599278688,6
2015-01-01,2015,1,1,15,5480,1,-0.321269661692364,3.05902276605805,6
2015-01-02,2015,1,1,15,5481,2,-0.304921224656289,3.13496548048774,7
2015-01-03,2015,1,1,15,5482,3,-0.288482432880609,3.21322900042265,5
2015-01-04,2015,1,1,15,5483,4,-0.271958157534106,3.29386867723935,4
2015-01-05,2015,2,1,15,5484,5,-0.255353295116187,3.37694028139761,4
2015-01-06,2015,2,1,15,5485,6,-0.23867276600595,3.46249992894125,6
2015-01-07,2015,2,1,15,5486,7,-0.221921513004166,3.55060400224991,8
2015-01-08,2015,2,1,15,5487,8,-0.205104499868619,3.64130906485143,9
2015-01-09,2015,2,1,15,5488,9,-0.188226709843244,3.73467177011225,10
2015-01-10,2015,2,1,15,5489,10,-0.171293144181478,3.8307487636319,5
2015-01-11,2015,2,1,15,5490,11,-0.154308820664281,3.92959657917838,6
2015-01-12,2015,3,1,15,5491,12,-0.137278772113265,4.03127152801349,7
2015-01-13,2015,3,1,15,5492,13,-0.120208044899353,4.1358295814709,8
2015-01-14,2015,3,1,15,5493,14,-0.103101697447435,4.24332624666555,7
2015-01-15,2015,3,1,15,5494,15,-0.0859647987374465,4.3538164352304,8
2015-01-16,2015,3,1,15,5495,16,-0.0688024268023199,4.46735432499624,9
2015-01-17,2015,3,1,15,5496,17,-0.0516196672232538,4.58399321455131,7
2015-01-18,2015,3,1,15,5497,18,-0.0344216116227457,4.70378537064139,5
2015-01-19,2015,4,1,15,5498,19,-0.0172133561558347,4.82678186839608,9
2015-01-20,2015,4,1,15,5499,20,0,4.95303242439512,7
2015-01-21,2015,4,1,15,5500,21,0.0172133561558347,5.08258522261778,8
2015-01-22,2015,4,1,15,5501,22,0.0344216116227457,5.21548673335072,10
2015-01-23,2015,4,1,15,5502,23,0.0516196672232538,5.35178152516324,6
2015-01-24,2015,4,1,15,5503,24,0.0688024268023199,5.49151207009532,5
2015-01-25,2015,4,1,15,5504,25,0.0859647987374465,5.6347185422417,8
2015-01-26,2015,5,1,15,5505,26,0.103101697447435,5.78143860995541,11
2015-01-27,2015,5,1,15,5506,27,0.120208044899353,5.93170722193645,12
2015-01-28,2015,5,1,15,5507,28,0.137278772113265,6.08555638751488,13
2015-01-29,2015,5,1,15,5508,29,0.154308820664281,6.24301495148358,12
2015-01-30,2015,5,1,15,5509,30,0.171293144181478,6.40410836388296,18
2015-01-31,2015,5,1,15,5510,31,0.188226709843244,6.56885844518861,13
2015-02-01,2015,5,2,15,5511,32,0.205104499868619,6.73728314740302,16
2015-02-02,2015,6,2,15,5512,33,0.221921513004166,6.90939631160328,18
2015-02-03,2015,6,2,15,5513,34,0.23867276600595,7.08520742254883,17
2015-02-04,2015,6,2,15,5514,35,0.255353295116187,7.26472136100557,13
2015-02-05,2015,6,2,15,5515,36,0.271958157534106,7.44793815449574,8
2015-02-06,2015,6,2,15,5516,37,0.288482432880609,7.63485272723558,17
2015-02-07,2015,6,2,15,5517,38,0.304921224656289,7.82545465007563,14
2015-02-08,2015,6,2,15,5518,39,0.321269661692364,8.01972789131045,16
2015-02-09,2015,7,2,15,5519,40,0.337522899594113,8.21765056927548,13
2015-02-10,2015,7,2,15,5520,41,0.353676122176372,8.41919470769861,19
2015-02-11,2015,7,2,15,5521,42,0.369724542890673,8.62432599482193,21
2015-02-12,2015,7,2,15,5522,43,0.385663406243607,8.83300354735485,17
2015-02-13,2015,7,2,15,5523,44,0.401487989205973,9.04517968036325,16
2015-02-14,2015,7,2,15,5524,45,0.417193602612317,9.26079968423916,15
2015-02-15,2015,7,2,15,5525,46,0.432775592550431,9.47980160993253,16
2015-02-16,2015,8,2,15,5526,47,0.448229341740411,9.70211606365943,18
2015-02-17,2015,8,2,15,5527,48,0.463550270902851,9.92766601232912,22
2015-02-18,2015,8,2,15,5528,49,0.478733840115789,10.1563666009566,22
2015-02-19,2015,8,2,15,5529,50,0.493775550159977,10.388124983345,22
2015-02-20,2015,8,2,15,5530,51,0.508670943852104,10.6228401673349,26
2015-02-21,2015,8,2,15,5531,52,0.52341560736555,10.8604028759245,27
2015-02-22,2015,8,2,15,5532,53,0.5380051715383,11.1006954255633,28
2015-02-23,2015,9,2,15,5533,54,0.55243531316762,11.3435916229159,28
2015-02-24,2015,9,2,15,5534,55,0.566701756291118,11.5889566813773,25
2015-02-25,2015,9,2,15,5535,56,0.580800273453801,11.8366471585992,23
2015-02-26,2015,9,2,15,5536,57,0.594726686960763,12.0865109162553,25
2015-02-27,2015,9,2,15,5537,58,0.608476870115126,12.3383871032376,20
2015-02-28,2015,9,2,15,5538,59,0.622046748440868,12.5921061634264,25
2015-03-01,2015,9,3,15,5539,60,0.635432300890177,12.847489869121,26
2015-03-02,2015,10,3,15,5540,61,0.648629561034981,13.1043513811558,19
2015-03-03,2015,10,3,15,5541,62,0.661634618242278,13.3624953366521,18
2015-03-04,2015,10,3,15,5542,63,0.674443618832946,13.6217179652712,18
2015-03-05,2015,10,3,15,5543,64,0.687052767223667,13.8818072347496,30
2015-03-06,2015,10,3,15,5544,65,0.699458327051647,14.1425430263914,27
2015-03-07,2015,10,3,15,5545,66,0.711656622281775,14.4036973410892,21
2015-03-08,2015,10,3,15,5546,67,0.723644038295912,14.6650345363276,19
2015-03-09,2015,11,3,15,5547,68,0.735417022963986,14.9263115944996,27
2015-03-10,2015,11,3,15,5548,69,0.746972087696555,15.1872784227356,24
2015-03-11,2015,11,3,15,5549,70,0.758305808478562,15.4476781843076,27
2015-03-12,2015,11,3,15,5550,71,0.769414826883938,15.7072476615254,28
2015-03-13,2015,11,3,15,5551,72,0.780295851070776,15.9657176498945,36
2015-03-14,2015,11,3,15,5552,73,0.790945656756777,16.2228133831495,28
2015-03-15,2015,11,3,15,5553,74,0.801361088174677,16.478254988619,34
2015-03-16,2015,12,3,15,5554,75,0.811539059007361,16.7317579722175,33
2015-03-17,2015,12,3,15,5555,76,0.821476553302414,16.9830337321944,32
2015-03-18,2015,12,3,15,5556,77,0.831170626365808,17.2317901006072,41
2015-03-19,2015,12,3,15,5557,78,0.840618405634478,17.4777319113201,35
2015-03-20,2015,12,3,15,5558,79,0.849817091527528,17.7205615931654,48
2015-03-21,2015,12,3,15,5559,80,0.858763958275803,17.9599797867435,44
2015-03-22,2015,12,3,15,5560,81,0.867456354729597,18.1956859831769,38
2015-03-23,2015,13,3,15,5561,82,0.875891705144243,18.4273791829811,33
2015-03-24,2015,13,3,15,5562,83,0.884067509943364,18.6547585730653,38
2015-03-25,2015,13,3,15,5563,84,0.891981346459549,18.8775242197325,38
2015-03-26,2015,13,3,15,5564,85,0.899630869652243,19.0953777754148,32
2015-03-27,2015,13,3,15,5565,86,0.907013812802636,19.3080231967553,40
2015-03-28,2015,13,3,15,5566,87,0.914127988185334,19.515167471529,43
2015-03-29,2015,13,3,15,5567,88,0.920971287716635,19.7165213517935,45
2015-03-30,2015,14,3,15,5568,89,0.927541683579197,19.9118000905669,47
2015-03-31,2015,14,3,15,5569,90,0.933837228822925,20.1007241792494,41
2015-04-01,2015,14,4,15,5570,91,0.939856057941895,20.2830200829423,44
2015-04-02,2015,14,4,15,5571,92,0.945596387427143,20.4584209707636,39
2015-04-03,2015,14,4,15,5572,93,0.951056516295153,20.6266674382272,38
2015-04-04,2015,14,4,15,5573,94,0.956234826591906,20.7875082187308,48
2015-04-05,2015,14,4,15,5574,95,0.961129783872301,20.9407008811946,43
2015-04-06,2015,15,4,15,5575,96,0.965739937654855,21.0860125109079,42
2015-04-07,2015,15,4,15,5576,97,0.970063921851507,21.2232203706688,38
2015-04-08,2015,15,4,15,5577,98,0.97410045517242,21.3521125393522,37
2015-04-09,2015,15,4,15,5578,99,0.977848341505657,21.4724885251043,51
2015-04-10,2015,15,4,15,5579,100,0.981306470271609,21.5841598504443,49
2015-04-11,2015,15,4,15,5580,101,0.984473816752092,21.686950606653,53
2015-04-12,2015,15,4,15,5581,102,0.987349442393986,21.7806979749403,49
2015-04-13,2015,16,4,15,5582,103,0.989932495087353,21.8652527120172,40
2015-04-14,2015,16,4,15,5583,104,0.992222209417932,21.9404795978409,35
2015-04-15,2015,16,4,15,5584,105,0.994217906893952,22.0062578434625,31
2015-04-16,2015,16,4,15,5585,106,0.995918996147179,22.0624814570778,47
2015-04-17,2015,16,4,15,5586,107,0.997324973108156,22.1090595665714,49
2015-04-18,2015,16,4,15,5587,108,0.998435421155564,22.1459166970349,50
2015-04-19,2015,16,4,15,5588,109,0.999250011239683,22.172993001951,48
2015-04-20,2015,17,4,15,5589,110,0.999768501979891,22.1902444469486,45
2015-04-21,2015,17,4,15,5590,111,0.99999073973619,22.1976429452557,38
2015-04-22,2015,17,4,15,5591,112,0.999916658654738,22.1951764442065,43
2015-04-23,2015,17,4,15,5592,113,0.999546280687357,22.1828489623887,48
2015-04-24,2015,17,4,15,5593,114,0.998879715585034,22.1606805772568,49
2015-04-25,2015,17,4,15,5594,115,0.997917160865392,22.128707363267,41
2015-04-26,2015,17,4,15,5595,116,0.99665890175417,22.086981280832,42
2015-04-27,2015,18,4,15,5596,117,0.995105311100698,22.0355700166213,49
2015-04-28,2015,18,4,15,5597,118,0.993256849267414,21.974556775969,50
2015-04-29,2015,18,4,15,5598,119,0.991114063993455,21.9040400283719,55
2015-04-30,2015,18,4,15,5599,120,0.988677590232341,21.8241332072816,45
2015-05-01,2015,18,5,15,5600,121,0.98594814996383,21.7349643656052,41
2015-05-02,2015,18,5,15,5601,122,0.982926551979982,21.6366757885294,45
2015-05-03,2015,18,5,15,5602,123,0.97961369164549,21.5294235654767,40
2015-05-04,2015,19,5,15,5603,124,0.976010550632368,21.413377123177,38
2015-05-05,2015,19,5,15,5604,125,0.972118196629061,21.2887187220099,45
2015-05-06,2015,19,5,15,5605,126,0.967937783024064,21.155642917921,45
2015-05-07,2015,19,5,15,5606,127,0.963470548564149,21.0143559923559,50
2015-05-08,2015,19,5,15,5607,128,0.958717816987296,20.865075352778,41
2015-05-09,2015,19,5,15,5608,129,0.953680996630446,20.7080289064419,50
2015-05-10,2015,19,5,15,5609,130,0.948361580012172,20.5434544101847,42
2015-05-11,2015,20,5,15,5610,131,0.942761143390421,20.3715987990716,45
2015-05-12,2015,20,5,15,5611,132,0.936881346295431,20.1927174967864,49
2015-05-13,2015,20,5,15,5612,133,0.930723931037979,20.0070737106993,45
2015-05-14,2015,20,5,15,5613,134,0.924290722193093,19.814937714563,42
2015-05-15,2015,20,5,15,5614,135,0.917583626059394,19.6165861217975,39
2015-05-16,2015,20,5,15,5615,136,0.910604630094216,19.4123011523072,41
2015-05-17,2015,20,5,15,5616,137,0.903355802324685,19.2023698957517,38
2015-05-18,2015,21,5,15,5617,138,0.895839290734909,18.9870835741432,29
2015-05-19,2015,21,5,15,5618,139,0.888057322629493,18.7667368065896,30
2015-05-20,2015,21,5,15,5619,140,0.880012203973536,18.5416268789258,26
2015-05-21,2015,21,5,15,5620,141,0.871706318709322,18.3120530208928,24
2015-05-22,2015,21,5,15,5621,142,0.863142128049912,18.0783156934226,30
2015-05-23,2015,21,5,15,5622,143,0.854322169749827,17.8407158884794,35
2015-05-24,2015,21,5,15,5623,144,0.845249057353063,17.5995544437845,39
2015-05-25,2015,22,5,15,5624,145,0.835925479418637,17.3551313746228,38
2015-05-26,2015,22,5,15,5625,146,0.82635419872391,17.1077452247914,36
2015-05-27,2015,22,5,15,5626,147,0.816538051445916,16.8576924386023,36
2015-05-28,2015,22,5,15,5627,148,0.806479946320945,16.6052667557009,37
2015-05-29,2015,22,5,15,5628,149,0.796182863782616,16.3507586303058,29
2015-05-30,2015,22,5,15,5629,150,0.785649855078715,16.0944546763126,32
2015-05-31,2015,22,5,15,5630,151,0.774884041367041,15.8366371395434,36
2015-06-01,2015,23,6,15,5631,152,0.763888612790543,15.5775833982572,25
2015-06-02,2015,23,6,15,5632,153,0.752666827532008,15.3175654928736,27
2015-06-03,2015,23,6,15,5633,154,0.741222010848596,15.0568496856952,31
2015-06-04,2015,23,6,15,5634,155,0.729557554086488,14.7956960512543,26
2015-06-05,2015,23,6,15,5635,156,0.717676913675962,14.534358097747,27
2015-06-06,2015,23,6,15,5636,157,0.705583610107178,14.273082419864,28
2015-06-07,2015,23,6,15,5637,158,0.693281226886978,14.0121083831723,24
2015-06-08,2015,24,6,15,5638,159,0.680773409477016,13.7516678400597,24
2015-06-09,2015,24,6,15,5639,160,0.668063864213534,13.4919848771076,24
2015-06-10,2015,24,6,15,5640,161,0.655156357209085,13.2332755936283,30
2015-06-11,2015,24,6,15,5641,162,0.642054713236564,12.9757479109724,26
2015-06-12,2015,24,6,15,5642,163,0.628762814595834,12.7196014120933,26
2015-06-13,2015,24,6,15,5643,164,0.615284599963328,12.4650272107441,24
2015-06-14,2015,24,6,15,5644,165,0.601624063224923,12.2122078495784,25
2015-06-15,2015,25,6,15,5645,166,0.587785252292473,11.9613172263297,24
2015-06-16,2015,25,6,15,5646,167,0.573772267904325,11.7125205471624,25
2015-06-17,2015,25,6,15,5647,168,0.559589262410177,11.4659743062027,26
2015-06-18,2015,25,6,15,5648,169,0.545240438540651,11.2218262901957,23
2015-06-19,2015,25,6,15,5649,170,0.530730048161933,10.9802156071703,23
2015-06-20,2015,25,6,15,5650,171,0.516062391015853,10.7412727379451,33
2015-06-21,2015,25,6,15,5651,172,0.501241813445776,10.5051196092631,28
2015-06-22,2015,26,6,15,5652,173,0.48627270710869,10.2718696873115,29
2015-06-23,2015,26,6,15,5653,174,0.471159507673864,10.0416280903536,21
2015-06-24,2015,26,6,15,5654,175,0.455906693508459,9.8144917191852,24
2015-06-25,2015,26,6,15,5655,176,0.440518784350495,9.59054940411237,27
2015-06-26,2015,26,6,15,5656,177,0.425000339969554,9.36988206714866,21
2015-06-27,2015,26,6,15,5657,178,0.409355958815621,9.15256289812893,13
2015-06-28,2015,26,6,15,5658,179,0.393590276656467,8.93865754344923,12
2015-06-29,2015,27,6,15,5659,180,0.377707965203965,8.72822430615599,12
2015-06-30,2015,27,6,15,5660,181,0.361713730729768,8.52131435612976,13
2015-07-01,2015,27,7,15,5661,182,0.345612312670734,8.31797194913429,15
2015-07-02,2015,27,7,15,5662,183,0.32940848222453,8.11823465353259,16
2015-07-03,2015,27,7,15,5663,184,0.313107040935827,7.92213358350646,17
2015-07-04,2015,27,7,15,5664,185,0.296712819273491,7.72969363765448,17
2015-07-05,2015,27,7,15,5665,186,0.280230675199216,7.54093374188515,18
2015-07-06,2015,28,7,15,5666,187,0.263665492728007,7.35586709556677,12
2015-07-07,2015,28,7,15,5667,188,0.247022180480936,7.17450141994188,17
2015-07-08,2015,28,7,15,5668,189,0.230305670230612,6.99683920786391,11
2015-07-09,2015,28,7,15,5669,190,0.213520915439796,6.82287797396328,9
2015-07-10,2015,28,7,15,5670,191,0.196672889793576,6.65261050440221,14
2015-07-11,2015,28,7,15,5671,192,0.179766585725562,6.48602510542966,11
2015-07-12,2015,28,7,15,5672,193,0.162807012938517,6.32310585000079,12
2015-07-13,2015,29,7,15,5673,194,0.145799196919875,6.16383282177798,13
2015-07-14,2015,29,7,15,5674,195,0.128748177452581,6.00818235588336,9
2015-07-15,2015,29,7,15,5675,196,0.111659007121695,5.85612727582491,7
2015-07-16,2015,29,7,15,5676,197,0.0945367498171991,5.70763712606974,6
2015-07-17,2015,29,7,15,5677,198,0.077386479233463,5.56267839978871,11
2015-07-18,2015,29,7,15,5678,199,0.060213277365793,5.42121476134576,12
2015-07-19,2015,29,7,15,5679,200,0.0430222330045306,5.28320726315353,11
2015-07-20,2015,30,7,15,5680,201,0.0258184402271331,5.14861455656317,13
2015-07-21,2015,30,7,15,5681,202,0.0086069968886887,5.01739309650103,17
2015-07-22,2015,30,7,15,5682,203,-0.00860699688868801,4.88949733960801,15
2015-07-23,2015,30,7,15,5683,204,-0.0258184402271324,4.76487993567836,10
2015-07-24,2015,30,7,15,5684,205,-0.0430222330045303,4.643491912234,8
2015-07-25,2015,30,7,15,5685,206,-0.0602132773657928,4.52528285210738,8
2015-07-26,2015,30,7,15,5686,207,-0.0773864792334632,4.41020106394092,8
2015-07-27,2015,31,7,15,5687,208,-0.0945367498171993,4.29819374554429,5
2015-07-28,2015,31,7,15,5688,209,-0.111659007121694,4.1892071400811,5
2015-07-29,2015,31,7,15,5689,210,-0.128748177452581,4.08318668508564,10
2015-07-30,2015,31,7,15,5690,211,-0.145799196919874,3.98007715433672,6
2015-07-31,2015,31,7,15,5691,212,-0.162807012938516,3.87982279264016,7
2015-08-01,2015,31,8,15,5692,213,-0.179766585725562,3.78236744359383,6
2015-08-02,2015,31,8,15,5693,214,-0.196672889793576,3.68765467042983,5
2015-08-03,2015,32,8,15,5694,215,-0.213520915439796,3.59562787004659,8
2015-08-04,2015,32,8,15,5695,216,-0.230305670230612,3.50623038036042,9
2015-08-05,2015,32,8,15,5696,217,-0.247022180480935,3.41940558112094,5
2015-08-06,2015,32,8,15,5697,218,-0.263665492728007,3.33509698834752,7
2015-08-07,2015,32,8,15,5698,219,-0.280230675199216,3.25324834255558,5
2015-08-08,2015,32,8,15,5699,220,-0.29671281927349,3.17380369095115,4
2015-08-09,2015,32,8,15,5700,221,-0.313107040935827,3.09670746378034,7
2015-08-10,2015,33,8,15,5701,222,-0.32940848222453,3.02190454502743,8
2015-08-11,2015,33,8,15,5702,223,-0.345612312670733,2.94934033766039,6
2015-08-12,2015,33,8,15,5703,224,-0.361713730729767,2.87896082362717,4
2015-08-13,2015,33,8,15,5704,225,-0.377707965203965,2.81071261880915,4
2015-08-14,2015,33,8,15,5705,226,-0.393590276656466,2.74454302313978,4
2015-08-15,2015,33,8,15,5706,227,-0.409355958815621,2.68040006609783,5
2015-08-16,2015,33,8,15,5707,228,-0.425000339969554,2.61823254778433,7
2015-08-17,2015,34,8,15,5708,229,-0.440518784350495,2.55799007579169,4
2015-08-18,2015,34,8,15,5709,230,-0.455906693508459,2.49962309807176,4
2015-08-19,2015,34,8,15,5710,231,-0.471159507673864,2.44308293200743,4
2015-08-20,2015,34,8,15,5711,232,-0.48627270710869,2.38832178988929,7
2015-08-21,2015,34,8,15,5712,233,-0.501241813445776,2.33529280099555,5
2015-08-22,2015,34,8,15,5713,234,-0.516062391015853,2.28395003046936,5
2015-08-23,2015,34,8,15,5714,235,-0.530730048161933,2.23424849518339,3
2015-08-24,2015,35,8,15,5715,236,-0.545240438540651,2.18614417677656,4
2015-08-25,2015,35,8,15,5716,237,-0.559589262410176,2.13959403204296,5
2015-08-26,2015,35,8,15,5717,238,-0.573772267904324,2.09455600084755,5
2015-08-27,2015,35,8,15,5718,239,-0.587785252292473,2.05098901173755,6
2015-08-28,2015,35,8,15,5719,240,-0.601624063224923,2.00885298541298,5
2015-08-29,2015,35,8,15,5720,241,-0.615284599963328,1.96810883621367,5
2015-08-30,2015,35,8,15,5721,242,-0.628762814595835,1.92871847177418,2
2015-08-31,2015,36,8,15,5722,243,-0.642054713236564,1.89064479099231,2
2015-09-01,2015,36,9,15,5723,244,-0.655156357209085,1.85385168045026,1
2015-09-02,2015,36,9,15,5724,245,-0.668063864213533,1.81830400942227,2
2015-09-03,2015,36,9,15,5725,246,-0.680773409477016,1.78396762359575,4
2015-09-04,2015,36,9,15,5726,247,-0.693281226886977,1.7508093376277,3
2015-09-05,2015,36,9,15,5727,248,-0.705583610107177,1.71879692665176,4
2015-09-06,2015,36,9,15,5728,249,-0.717676913675962,1.68789911684591,3
2015-09-07,2015,37,9,15,5729,250,-0.729557554086488,1.65808557516492,3
