date,year,week,month,yearMinus2000,dailyrainfall,dayOfYear,seasonalEffect,mu,y
2015-02-03,2015,6,2,15,4.92705964017659,34,0.23867276600595,7.08520742254883,6
2015-02-04,2015,6,2,15,8.44693900551647,35,0.255353295116187,7.26472136100557,11
2015-02-05,2015,6,2,15,3.71426128782332,36,0.271958157534106,7.44793815449574,9
2015-02-06,2015,6,2,15,6.2391642597504,37,0.288482432880609,7.63485272723558,7
2015-02-07,2015,6,2,15,8.75600901432335,38,0.304921224656289,7.82545465007563,7
2015-02-08,2015,6,2,15,7.80475085601211,39,0.321269661692364,8.01972789131045,10
2015-02-09,2015,7,2,15,9.58022388862446,40,0.337522899594113,8.21765056927548,10
2015-02-10,2015,7,2,15,9.53110834816471,41,0.353676122176372,8.41919470769861,9
2015-02-11,2015,7,2,15,0.28268939582631,42,0.369724542890673,8.62432599482193,10
2015-02-12,2015,7,2,15,5.8587893890217,43,0.385663406243607,8.83300354735485,6
2015-02-13,2015,7,2,15,7.96828288584948,44,0.401487989205973,9.04517968036325,9
2015-02-14,2015,7,2,15,4.90067387698218,45,0.417193602612317,9.26079968423916,9
2015-02-15,2015,7,2,15,1.68926045997068,46,0.432775592550431,9.47980160993253,10
2015-02-16,2015,8,2,15,2.46035796590149,47,0.448229341740411,9.70211606365943,6
2015-02-17,2015,8,2,15,4.33073566760868,48,0.463550270902851,9.92766601232912,18
2015-02-18,2015,8,2,15,4.58693221677095,49,0.478733840115789,10.1563666009566,6
2015-02-19,2015,8,2,15,3.59120462788269,50,0.493775550159977,10.388124983345,5
2015-02-20,2015,8,2,15,2.77044218964875,51,0.508670943852104,10.6228401673349,10
2015-02-21,2015,8,2,15,1.90812550252303,52,0.52341560736555,10.8604028759245,10
2015-02-22,2015,8,2,15,5.09308067616075,53,0.5380051715383,11.1006954255633,15
2015-02-23,2015,9,2,15,1.45141984801739,54,0.55243531316762,11.3435916229159,8
2015-02-24,2015,9,2,15,9.6908575296402,55,0.566701756291118,11.5889566813773,17
2015-02-25,2015,9,2,15,2.97805900685489,56,0.580800273453801,11.8366471585992,7
2015-02-26,2015,9,2,15,5.48543275333941,57,0.594726686960763,12.0865109162553,7
2015-02-27,2015,9,2,15,3.15159177873284,58,0.608476870115126,12.3383871032376,17
2015-02-28,2015,9,2,15,9.14796379394829,59,0.622046748440868,12.5921061634264,15
2015-03-01,2015,9,3,15,1.11638722708449,60,0.635432300890177,12.847489869121,13
2015-03-02,2015,10,3,15,7.54719771211967,61,0.648629561034981,13.1043513811558,9
2015-03-03,2015,10,3,15,4.18519658967853,62,0.661634618242278,13.3624953366521,16
2015-03-04,2015,10,3,15,3.49544701399282,63,0.674443618832946,13.6217179652712,10
2015-03-05,2015,10,3,15,0.844906312413514,64,0.687052767223667,13.8818072347496,11
2015-03-06,2015,10,3,15,7.11668398464099,65,0.699458327051647,14.1425430263914,13
2015-03-07,2015,10,3,15,2.5481971167028,66,0.711656622281775,14.4036973410892,4
2015-03-08,2015,10,3,15,4.3902870058082,67,0.723644038295912,14.6650345363276,9
2015-03-09,2015,11,3,15,9.89395092474297,68,0.735417022963986,14.9263115944996,10
2015-03-10,2015,11,3,15,3.97147686220706,69,0.746972087696555,15.1872784227356,18
2015-03-11,2015,11,3,15,9.22408727696165,70,0.758305808478562,15.4476781843076,12
2015-03-12,2015,11,3,15,6.09086887445301,71,0.769414826883938,15.7072476615254,14
2015-03-13,2015,11,3,15,6.06785119278356,72,0.780295851070776,15.9657176498945,8
2015-03-14,2015,11,3,15,7.39830724429339,73,0.790945656756777,16.2228133831495,13
2015-03-15,2015,11,3,15,2.46965750586242,74,0.801361088174677,16.478254988619,16
2015-03-16,2015,12,3,15,6.5345045295544,75,0.811539059007361,16.7317579722175,17
2015-03-17,2015,12,3,15,0.871750076767057,76,0.821476553302414,16.9830337321944,13
2015-03-18,2015,12,3,15,6.12185173900798,77,0.831170626365808,17.2317901006072,14
2015-03-19,2015,12,3,15,1.99626662302762,78,0.840618405634478,17.4777319113201,17
2015-03-20,2015,12,3,15,4.71154097467661,79,0.849817091527528,17.7205615931654,20
2015-03-21,2015,12,3,15,2.18341136816889,80,0.858763958275803,17.9599797867435,22
2015-03-22,2015,12,3,15,0.911161745898426,81,0.867456354729597,18.1956859831769,15
2015-03-23,2015,13,3,15,4.92736133281142,82,0.875891705144243,18.4273791829811,22
2015-03-24,2015,13,3,15,8.39449820807204,83,0.884067509943364,18.6547585730653,25
2015-03-25,2015,13,3,15,0.545183296781033,84,0.891981346459549,18.8775242197325,15
2015-03-26,2015,13,3,15,2.26376286940649,85,0.899630869652243,19.0953777754148,22
2015-03-27,2015,13,3,15,5.2811909141019,86,0.907013812802636,19.3080231967553,20
2015-03-28,2015,13,3,15,9.24618280725554,87,0.914127988185334,19.515167471529,20
2015-03-29,2015,13,3,15,0.0591081799939275,88,0.920971287716635,19.7165213517935,21
2015-03-30,2015,14,3,15,9.13619108498096,89,0.927541683579197,19.9118000905669,22
2015-03-31,2015,14,3,15,2.48654397204518,90,0.933837228822925,20.1007241792494,13
2015-04-01,2015,14,4,15,3.91391244949773,91,0.939856057941895,20.2830200829423,15
2015-04-02,2015,14,4,15,6.60362057154998,92,0.945596387427143,20.4584209707636,20
2015-04-03,2015,14,4,15,5.77515344368294,93,0.951056516295153,20.6266674382272,31
2015-04-04,2015,14,4,15,8.57437322149053,94,0.956234826591906,20.7875082187308,30
2015-04-05,2015,14,4,15,7.67509623197839,95,0.961129783872301,20.9407008811946,21
2015-04-06,2015,15,4,15,1.10709081403911,96,0.965739937654855,21.0860125109079,19
2015-04-07,2015,15,4,15,8.68375977501273,97,0.970063921851507,21.2232203706688,30
2015-04-08,2015,15,4,15,6.08851725934073,98,0.97410045517242,21.3521125393522,13
2015-04-09,2015,15,4,15,7.6679827272892,99,0.977848341505657,21.4724885251043,27
2015-04-10,2015,15,4,15,4.0647271159105,100,0.981306470271609,21.5841598504443,21
2015-04-11,2015,15,4,15,4.55123136518523,101,0.984473816752092,21.686950606653,26
2015-04-12,2015,15,4,15,3.53174817748368,102,0.987349442393986,21.7806979749403,22
2015-04-13,2015,16,4,15,3.97966295713559,103,0.989932495087353,21.8652527120172,23
2015-04-14,2015,16,4,15,9.96551519492641,104,0.992222209417932,21.9404795978409,22
2015-04-15,2015,16,4,15,6.68465674621984,105,0.994217906893952,22.0062578434625,18
2015-04-16,2015,16,4,15,4.69558708602563,106,0.995918996147179,22.0624814570778,17
2015-04-17,2015,16,4,15,3.54657454881817,107,0.997324973108156,22.1090595665714,23
2015-04-18,2015,16,4,15,7.27485375711694,108,0.998435421155564,22.1459166970349,22
2015-04-19,2015,16,4,15,1.75367511808872,109,0.999250011239683,22.172993001951,18
2015-04-20,2015,17,4,15,1.57227740390226,110,0.999768501979891,22.1902444469486,13
2015-04-21,2015,17,4,15,5.8846244495362,111,0.99999073973619,22.1976429452557,23
2015-04-22,2015,17,4,15,6.11610430991277,112,0.999916658654738,22.1951764442065,19
2015-04-23,2015,17,4,15,9.67820989899337,113,0.999546280687357,22.1828489623887,30
2015-04-24,2015,17,4,15,2.33633737079799,114,0.998879715585034,22.1606805772568,18
2015-04-25,2015,17,4,15,4.54808946233243,115,0.997917160865392,22.128707363267,32
2015-04-26,2015,17,4,15,6.11617599846795,116,0.99665890175417,22.086981280832,14
2015-04-27,2015,18,4,15,3.43260055175051,117,0.995105311100698,22.0355700166213,22
2015-04-28,2015,18,4,15,4.6221445989795,118,0.993256849267414,21.974556775969,29
2015-04-29,2015,18,4,15,7.35097663477063,119,0.991114063993455,21.9040400283719,23
2015-04-30,2015,18,4,15,3.02881749114022,120,0.988677590232341,21.8241332072816,30
2015-05-01,2015,18,5,15,6.61292623961344,121,0.98594814996383,21.7349643656052,19
2015-05-02,2015,18,5,15,3.36330355843529,122,0.982926551979982,21.6366757885294,24
2015-05-03,2015,18,5,15,0.150319740641862,123,0.97961369164549,21.5294235654767,23
2015-05-04,2015,19,5,15,3.98113432805985,124,0.976010550632368,21.413377123177,23
2015-05-05,2015,19,5,15,2.31245155911893,125,0.972118196629061,21.2887187220099,26
2015-05-06,2015,19,5,15,6.66217528749257,126,0.967937783024064,21.155642917921,27
2015-05-07,2015,19,5,15,4.59676884813234,127,0.963470548564149,21.0143559923559,21
2015-05-08,2015,19,5,15,7.02330317115411,128,0.958717816987296,20.865075352778,23
2015-05-09,2015,19,5,15,9.73927347455174,129,0.953680996630446,20.7080289064419,22
2015-05-10,2015,19,5,15,2.56639288272709,130,0.948361580012172,20.5434544101847,14
2015-05-11,2015,20,5,15,9.47661628015339,131,0.942761143390421,20.3715987990716,19
2015-05-12,2015,20,5,15,1.84675334952772,132,0.936881346295431,20.1927174967864,24
2015-05-13,2015,20,5,15,1.2449036561884,133,0.930723931037979,20.0070737106993,21
2015-05-14,2015,20,5,15,2.84756986191496,134,0.924290722193093,19.814937714563,20
2015-05-15,2015,20,5,15,7.25056865718216,135,0.917583626059394,19.6165861217975,28
2015-05-16,2015,20,5,15,8.9752258406952,136,0.910604630094216,19.4123011523072,20
2015-05-17,2015,20,5,15,4.40398050006479,137,0.903355802324685,19.2023698957517,20
2015-05-18,2015,21,5,15,5.85560816572979,138,0.895839290734909,18.9870835741432,20
2015-05-19,2015,21,5,15,6.0683237016201,139,0.888057322629493,18.7667368065896,20
2015-05-20,2015,21,5,15,5.72459988994524,140,0.880012203973536,18.5416268789258,17
2015-05-21,2015,21,5,15,4.06810329295695,141,0.871706318709322,18.3120530208928,20
2015-05-22,2015,21,5,15,8.03919256431982,142,0.863142128049912,18.0783156934226,16
2015-05-23,2015,21,5,15,0.454574336763471,143,0.854322169749827,17.8407158884794,21
2015-05-24,2015,21,5,15,4.87795961089432,144,0.845249057353063,17.5995544437845,20
2015-05-25,2015,22,5,15,9.95657840743661,145,0.835925479418637,17.3551313746228,8
2015-05-26,2015,22,5,15,2.62880376074463,146,0.82635419872391,17.1077452247914,17
2015-05-27,2015,22,5,15,5.15773862367496,147,0.816538051445916,16.8576924386023,24
2015-05-28,2015,22,5,15,3.07687460444868,148,0.806479946320945,16.6052667557009,21
2015-05-29,2015,22,5,15,9.19178053736687,149,0.796182863782616,16.3507586303058,18
2015-05-30,2015,22,5,15,1.67993641924113,150,0.785649855078715,16.0944546763126,17
2015-05-31,2015,22,5,15,9.23071188153699,151,0.774884041367041,15.8366371395434,15
2015-06-01,2015,23,6,15,1.92724306602031,152,0.763888612790543,15.5775833982572,13
2015-06-02,2015,23,6,15,3.4616536856629,153,0.752666827532008,15.3175654928736,15
2015-06-03,2015,23,6,15,4.75405147532001,154,0.741222010848596,15.0568496856952,18
2015-06-04,2015,23,6,15,7.247678283602,155,0.729557554086488,14.7956960512543,14
2015-06-05,2015,23,6,15,4.091749668587,156,0.717676913675962,14.534358097747,15
2015-06-06,2015,23,6,15,0.294063223991543,157,0.705583610107178,14.273082419864,21
2015-06-07,2015,23,6,15,5.7690226403065,158,0.693281226886978,14.0121083831723,10
2015-06-08,2015,24,6,15,4.35470025520772,159,0.680773409477016,13.7516678400597,10
2015-06-09,2015,24,6,15,2.86478340392932,160,0.668063864213534,13.4919848771076,9
2015-06-10,2015,24,6,15,3.35590672213584,161,0.655156357209085,13.2332755936283,14
2015-06-11,2015,24,6,15,4.580758146476,162,0.642054713236564,12.9757479109724,15
2015-06-12,2015,24,6,15,8.03494463209063,163,0.628762814595834,12.7196014120933,15
2015-06-13,2015,24,6,15,8.20287852780893,164,0.615284599963328,12.4650272107441,15
2015-06-14,2015,24,6,15,1.33446898544207,165,0.601624063224923,12.2122078495784,16
2015-06-15,2015,25,6,15,7.39863113267347,166,0.587785252292473,11.9613172263297,11
2015-06-16,2015,25,6,15,9.02166326763108,167,0.573772267904325,11.7125205471624,10
2015-06-17,2015,25,6,15,3.79701359430328,168,0.559589262410177,11.4659743062027,11
2015-06-18,2015,25,6,15,4.2690403945744,169,0.545240438540651,11.2218262901957,14
2015-06-19,2015,25,6,15,3.81341978674755,170,0.530730048161933,10.9802156071703,6
2015-06-20,2015,25,6,15,5.9534851135686,171,0.516062391015853,10.7412727379451,15
2015-06-21,2015,25,6,15,0.899213440716267,172,0.501241813445776,10.5051196092631,10
2015-06-22,2015,26,6,15,3.34427705733106,173,0.48627270710869,10.2718696873115,9
2015-06-23,2015,26,6,15,5.74120320612565,174,0.471159507673864,10.0416280903536,7
2015-06-24,2015,26,6,15,8.65344884572551,175,0.455906693508459,9.8144917191852,7
2015-06-25,2015,26,6,15,7.65395551687107,176,0.440518784350495,9.59054940411237,13
2015-06-26,2015,26,6,15,3.51335790008307,177,0.425000339969554,9.36988206714866,8
2015-06-27,2015,26,6,15,0.178165368270129,178,0.409355958815621,9.15256289812893,16
2015-06-28,2015,26,6,15,2.14123220648617,179,0.393590276656467,8.93865754344923,12
2015-06-29,2015,27,6,15,1.34149593533948,180,0.377707965203965,8.72822430615599,4
2015-06-30,2015,27,6,15,2.87591682747006,181,0.361713730729768,8.52131435612976,7
2015-07-01,2015,27,7,15,8.96662679500878,182,0.345612312670734,8.31797194913429,12
2015-07-02,2015,27,7,15,9.69689966877922,183,0.32940848222453,8.11823465353259,11
2015-07-03,2015,27,7,15,1.55749345663935,184,0.313107040935827,7.92213358350646,7
2015-07-04,2015,27,7,15,1.8206860893406,185,0.296712819273491,7.72969363765448,13
2015-07-05,2015,27,7,15,4.57675708690658,186,0.280230675199216,7.54093374188515,6
2015-07-06,2015,28,7,15,7.71683425176889,187,0.263665492728007,7.35586709556677,9
2015-07-07,2015,28,7,15,6.27731104148552,188,0.247022180480936,7.17450141994188,7
2015-07-08,2015,28,7,15,0.250261914916337,189,0.230305670230612,6.99683920786391,4
2015-07-09,2015,28,7,15,4.80931591475382,190,0.213520915439796,6.82287797396328,10
2015-07-10,2015,28,7,15,5.23029720643535,191,0.196672889793576,6.65261050440221,6
2015-07-11,2015,28,7,15,5.51588672911748,192,0.179766585725562,6.48602510542966,7
2015-07-12,2015,28,7,15,4.14169690804556,193,0.162807012938517,6.32310585000079,6
2015-07-13,2015,29,7,15,5.29432415030897,194,0.145799196919875,6.16383282177798,3
2015-07-14,2015,29,7,15,2.50446456018835,195,0.128748177452581,6.00818235588336,3
2015-07-15,2015,29,7,15,2.07614860963076,196,0.111659007121695,5.85612727582491,5
2015-07-16,2015,29,7,15,1.14415913121775,197,0.0945367498171991,5.70763712606974,5
2015-07-17,2015,29,7,15,0.723411852959544,198,0.077386479233463,5.56267839978871,3
2015-07-18,2015,29,7,15,2.30137657606974,199,0.060213277365793,5.42121476134576,8
2015-07-19,2015,29,7,15,2.33410745626315,200,0.0430222330045306,5.28320726315353,5
2015-07-20,2015,30,7,15,6.79225320229307,201,0.0258184402271331,5.14861455656317,7
2015-07-21,2015,30,7,15,5.74840664397925,202,0.0086069968886887,5.01739309650103,7
2015-07-22,2015,30,7,15,8.55156901059672,203,-0.00860699688868801,4.88949733960801,5
2015-07-23,2015,30,7,15,7.41498058661819,204,-0.0258184402271324,4.76487993567836,6
2015-07-24,2015,30,7,15,9.96167446952313,205,-0.0430222330045303,4.643491912234,7
2015-07-25,2015,30,7,15,5.41837469907478,206,-0.0602132773657928,4.52528285210738,5
2015-07-26,2015,30,7,15,5.08256838656962,207,-0.0773864792334632,4.41020106394092,4
2015-07-27,2015,31,7,15,5.29643125832081,208,-0.0945367498171993,4.29819374554429,6
2015-07-28,2015,31,7,15,6.935831643641,209,-0.111659007121694,4.1892071400811,3
2015-07-29,2015,31,7,15,5.71460826788098,210,-0.128748177452581,4.08318668508564,0
2015-07-30,2015,31,7,15,6.9544956786558,211,-0.145799196919874,3.98007715433672,4
2015-07-31,2015,31,7,15,6.01740736048669,212,-0.162807012938516,3.87982279264016,3
2015-08-01,2015,31,8,15,4.47747197933495,213,-0.179766585725562,3.78236744359383,6
2015-08-02,2015,31,8,15,2.00663027120754,214,-0.196672889793576,3.68765467042983,5
2015-08-03,2015,32,8,15,9.13392159389332,215,-0.213520915439796,3.59562787004659,7
2015-08-04,2015,32,8,15,3.04106820374727,216,-0.230305670230612,3.50623038036042,3
2015-08-05,2015,32,8,15,8.12930944142863,217,-0.247022180480935,3.41940558112094,4
2015-08-06,2015,32,8,15,7.98700635554269,218,-0.263665492728007,3.33509698834752,4
2015-08-07,2015,32,8,15,7.48667054343969,219,-0.280230675199216,3.25324834255558,4
2015-08-08,2015,32,8,15,7.65515889041126,220,-0.29671281927349,3.17380369095115,2
2015-08-09,2015,32,8,15,7.73003923008218,221,-0.313107040935827,3.09670746378034,2
2015-08-10,2015,33,8,15,3.808080307208,222,-0.32940848222453,3.02190454502743,5
2015-08-11,2015,33,8,15,2.29138400871307,223,-0.345612312670733,2.94934033766039,3
2015-08-12,2015,33,8,15,7.76538064237684,224,-0.361713730729767,2.87896082362717,3
2015-08-13,2015,33,8,15,4.27383630303666,225,-0.377707965203965,2.81071261880915,2
2015-08-14,2015,33,8,15,1.52934071607888,226,-0.393590276656466,2.74454302313978,1
2015-08-15,2015,33,8,15,6.20123847620562,227,-0.409355958815621,2.68040006609783,1
2015-08-16,2015,33,8,15,3.33493956364691,228,-0.425000339969554,2.61823254778433,1
2015-08-17,2015,34,8,15,9.16807274334133,229,-0.440518784350495,2.55799007579169,3
2015-08-18,2015,34,8,15,7.72954182699323,230,-0.455906693508459,2.49962309807176,2
2015-08-19,2015,34,8,15,6.3874824414961,231,-0.471159507673864,2.44308293200743,1
2015-08-20,2015,34,8,15,9.71860610414296,232,-0.48627270710869,2.38832178988929,0
2015-08-21,2015,34,8,15,2.09795954171568,233,-0.501241813445776,2.33529280099555,2
2015-08-22,2015,34,8,15,4.21138621401042,234,-0.516062391015853,2.28395003046936,4
2015-08-23,2015,34,8,15,3.10386432334781,235,-0.530730048161933,2.23424849518339,3
2015-08-24,2015,35,8,15,7.87616391666234,236,-0.545240438540651,2.18614417677656,2
2015-08-25,2015,35,8,15,6.35371607029811,237,-0.559589262410176,2.13959403204296,5
2015-08-26,2015,35,8,15,4.50305415783078,238,-0.573772267904324,2.09455600084755,4
2015-08-27,2015,35,8,15,0.090140022803098,239,-0.587785252292473,2.05098901173755,1
2015-08-28,2015,35,8,15,0.207893848419189,240,-0.601624063224923,2.00885298541298,2
2015-08-29,2015,35,8,15,3.21902784518898,241,-0.615284599963328,1.96810883621367,3
2015-08-30,2015,35,8,15,7.73547308053821,242,-0.628762814595835,1.92871847177418,1
2015-08-31,2015,36,8,15,3.20373177994043,243,-0.642054713236564,1.89064479099231,0
2015-09-01,2015,36,9,15,8.3525487780571,244,-0.655156357209085,1.85385168045026,1
2015-09-02,2015,36,9,15,8.87902918970212,245,-0.668063864213533,1.81830400942227,2
2015-09-03,2015,36,9,15,0.483182854950428,246,-0.680773409477016,1.78396762359575,5
2015-09-04,2015,36,9,15,0.649097091518343,247,-0.693281226886977,1.7508093376277,1
2015-09-05,2015,36,9,15,8.64583137677982,248,-0.705583610107177,1.71879692665176,2
2015-09-06,2015,36,9,15,5.50099307205528,249,-0.717676913675962,1.68789911684591,0
2015-09-07,2015,37,9,15,6.29137534182519,250,-0.729557554086488,1.65808557516492,2
2015-09-08,2015,37,9,15,3.9777921512723,251,-0.741222010848596,1.62932689833628,2
2015-09-09,2015,37,9,15,5.32613861141726,252,-0.752666827532008,1.60159460121277,2
2015-09-10,2015,37,9,15,4.3831103714183,253,-0.763888612790543,1.57486110456991,1
2015-09-11,2015,37,9,15,1.91740557085723,254,-0.774884041367041,1.54909972243114,1
2015-09-12,2015,37,9,15,3.50889913272113,255,-0.785649855078714,1.52428464899874,0
2015-09-13,2015,37,9,15,2.90567315649241,256,-0.796182863782615,1.50039094526409,2
2015-09-14,2015,38,9,15,0.813578849192709,257,-0.806479946320945,1.47739452536569,1
2015-09-15,2015,38,9,15,6.29823622526601,258,-0.816538051445916,1.45527214275974,2
2015-09-16,2015,38,9,15,9.23574479296803,259,-0.826354198723909,1.4340013762631,2
2015-09-17,2015,38,9,15,2.98015249893069,260,-0.835925479418637,1.41356061602516,0
2015-09-18,2015,38,9,15,9.02524512726814,261,-0.845249057353063,1.39392904948076,2
2015-09-19,2015,38,9,15,7.75089832488447,262,-0.854322169749827,1.37508664733298,1
2015-09-20,2015,38,9,15,3.86649837950245,263,-0.863142128049912,1.35701414961102,0
2015-09-21,2015,39,9,15,3.99811530020088,264,-0.871706318709322,1.33969305184511,4
2015-09-22,2015,39,9,15,0.427176309749484,265,-0.880012203973536,1.32310559139731,2
2015-09-23,2015,39,9,15,4.56954858498648,266,-0.888057322629493,1.30723473398397,1
